image_filename,label_id,x,y,w,h,confidence
201212139.jpg,9,0.36814,0.748001,0.11042,0.04539,0.663919
201212139.jpg,9,0.488342,0.794921,0.114346,0.041388,0.638505
201212139.jpg,9,0.358801,0.830214,0.102572,0.045377,0.635764
201212139.jpg,9,0.482593,0.906841,0.113091,0.048394,0.634258
201212139.jpg,9,0.554226,0.602208,0.068843,0.041483,0.611395
201212139.jpg,9,0.550171,0.673827,0.094455,0.040182,0.595319
201212139.jpg,9,0.435736,0.793616,0.118438,0.046097,0.585885
201212139.jpg,9,0.437212,0.827762,0.124748,0.043744,0.558872
201212139.jpg,9,0.516342,0.677143,0.112017,0.042198,0.549137
201212139.jpg,9,0.398072,0.681845,0.136993,0.050475,0.548457
201212139.jpg,9,0.288859,0.895865,0.112059,0.047771,0.541918
201212139.jpg,9,0.299922,0.830974,0.102293,0.045098,0.525258
201212139.jpg,9,0.619912,0.793412,0.110458,0.041096,0.492906
201212139.jpg,9,0.549424,0.715408,0.106393,0.042235,0.490811
201212139.jpg,9,0.622977,0.678181,0.09959,0.043746,0.489532
201212139.jpg,9,0.61908,0.754536,0.104248,0.044701,0.459599
201212139.jpg,9,0.374514,0.708873,0.113084,0.048564,0.411603
201212139.jpg,9,0.62086,0.717172,0.099535,0.044451,0.390236
201212139.jpg,9,0.436713,0.753698,0.112799,0.045994,0.388078
201212139.jpg,9,0.43094,0.869091,0.144509,0.046386,0.382653
201212139.jpg,9,0.354348,0.905029,0.111248,0.046819,0.365173
201212139.jpg,9,0.545802,0.757379,0.107491,0.045394,0.361503
201212139.jpg,9,0.324927,0.711591,0.076456,0.045888,0.346975
201212139.jpg,9,0.515938,0.642611,0.102253,0.041977,0.304604
201212139.jpg,9,0.609266,0.833064,0.11665,0.041512,0.297249
201212139.jpg,9,0.518811,0.600732,0.091044,0.038238,0.295747
201212139.jpg,9,0.491298,0.755898,0.118,0.043314,0.263124
201805011.jpg,4,0.121374,0.521789,0.098442,0.052887,0.51894
201805011.jpg,8,0.121374,0.521789,0.098442,0.052887,0.698077
201805011.jpg,5,0.952142,0.490992,0.106489,0.250546,0.734074
201305312.jpg,5,0.149075,0.361882,0.194397,0.268108,0.899451
201412161.jpg,5,0.096845,0.649858,0.176588,0.634966,0.255326
201011095.jpg,13,0.350356,0.568075,0.276389,0.558032,0.811848
201011095.jpg,13,0.673222,0.640179,0.370391,0.585677,0.404089
201011095.jpg,5,0.658887,0.572649,0.329138,0.59198,0.616026
201210291.jpg,5,0.312096,0.726046,0.057802,0.067779,0.272548
201209052.jpg,8,0.578465,0.547262,0.059163,0.094428,0.317204
201209052.jpg,5,0.517286,0.587673,0.082303,0.12407,0.988005
201209052.jpg,5,0.099833,0.895138,0.107297,0.122853,0.986892
201209052.jpg,5,0.466583,0.818904,0.122438,0.205382,0.848218
201209052.jpg,5,0.454838,0.687739,0.088096,0.11705,0.746652
201209052.jpg,5,0.867479,0.940322,0.210781,0.112295,0.301937
201209286.jpg,9,0.482617,0.572028,0.360817,0.677309,0.938804
201808011.jpg,5,0.524088,0.679857,0.171254,0.319371,0.759603
201808011.jpg,4,0.528962,0.699163,0.182951,0.298247,0.459485
201808011.jpg,3,0.752344,0.509846,0.321675,0.321072,0.909872
201808011.jpg,3,0.207348,0.209802,0.377354,0.314091,0.268655
2018081422.jpg,3,0.260737,0.559448,0.198796,0.197995,0.356637
200811127.jpg,6,0.479605,0.664945,0.567267,0.759237,0.446855
201109167.jpg,9,0.493433,0.449427,0.43862,0.343596,0.332644
2014110522.jpg,5,0.476513,0.648536,0.663985,0.667574,0.513637
201805262.jpg,5,0.442974,0.450508,0.786252,0.352583,0.422053
201805262.jpg,3,0.501981,0.445131,0.817054,0.366905,0.91819
201805262.jpg,3,0.755792,0.881959,0.153312,0.099509,0.863147
201805224.jpg,5,0.49658,0.41871,0.653807,0.901903,0.907842
201210051.jpg,5,0.600528,0.209847,0.192611,0.238892,0.996256
201210051.jpg,3,0.478825,0.570115,0.544306,0.721634,0.578339
201611061.jpg,8,0.235862,0.141457,0.150735,0.231754,0.51941
201611061.jpg,6,0.227414,0.143643,0.163318,0.256653,0.695431
201611061.jpg,5,0.47591,0.471082,0.33599,0.37413,0.937202
201111235.jpg,3,0.635765,0.688761,0.193167,0.134097,0.373399
201601111.jpg,9,0.512338,0.676524,0.134271,0.089423,0.967016
201601111.jpg,9,0.527842,0.520184,0.225757,0.103515,0.960075
201601111.jpg,9,0.389179,0.51946,0.151907,0.107421,0.959799
201601111.jpg,9,0.41542,0.618285,0.180961,0.094287,0.604601
201601111.jpg,9,0.635203,0.591729,0.079669,0.042751,0.517458
201601111.jpg,9,0.609674,0.644693,0.094089,0.07308,0.400066
201601111.jpg,9,0.758129,0.598512,0.082997,0.045844,0.352654
201601111.jpg,9,0.535296,0.601446,0.155821,0.066031,0.336384
201601111.jpg,5,0.784286,0.862336,0.181696,0.233799,0.999561
201601111.jpg,5,0.636316,0.879545,0.205665,0.179669,0.559603
2011100720.jpg,5,0.650547,0.67053,0.095922,0.073163,0.329715
2010092423.jpg,5,0.437248,0.569961,0.62885,0.782295,0.607957
2010092423.jpg,3,0.46678,0.223465,0.173205,0.175347,0.965978
2017080418.jpg,8,0.434013,0.565699,0.803674,0.477076,0.317609
2014063016.jpg,5,0.021335,0.401753,0.052466,0.146351,0.375642
201705184.jpg,5,0.491524,0.531477,0.183366,0.290901,0.330213
201008183.jpg,5,0.509669,0.490098,0.193769,0.255835,0.99997
201008183.jpg,5,0.34038,0.480765,0.186985,0.199794,0.999388
201008183.jpg,5,0.378494,0.337426,0.163131,0.167986,0.998698
201008183.jpg,5,0.526856,0.291327,0.166002,0.181523,0.99752
201008183.jpg,5,0.239325,0.855315,0.290583,0.344777,0.991855
201008183.jpg,5,0.083608,0.547887,0.169606,0.348841,0.982252
201008183.jpg,5,0.30233,0.635301,0.256896,0.257604,0.979909
201008183.jpg,5,0.392965,0.200964,0.138709,0.201649,0.944402
201008183.jpg,5,0.531102,0.201282,0.132525,0.186741,0.90828
201008183.jpg,5,0.775831,0.339815,0.142373,0.188902,0.82073
201210155.jpg,5,0.069126,0.890212,0.139692,0.209299,0.802585
201011069.jpg,3,0.314987,0.756191,0.391044,0.464352,0.318181
201011069.jpg,5,0.314987,0.756191,0.391044,0.464352,0.825842
201011069.jpg,5,0.473867,0.518472,0.193694,0.282244,0.647336
201011069.jpg,5,0.672149,0.733302,0.349529,0.532186,0.260029
200901211.jpg,6,0.902603,0.94411,0.218578,0.113198,0.303579
200901211.jpg,5,0.556791,0.804707,0.333547,0.40822,0.999658
200901211.jpg,5,0.25398,0.388335,0.163464,0.379127,0.994307
200901211.jpg,3,0.407959,0.319254,0.100255,0.062937,0.402946
201109233.jpg,5,0.214125,0.804236,0.362196,0.409473,0.393272
201109233.jpg,6,0.214125,0.804236,0.362196,0.409473,0.383434
201109233.jpg,5,0.784745,0.861679,0.131257,0.204381,0.999221
201109233.jpg,5,0.54831,0.628918,0.149351,0.217711,0.255879
201109233.jpg,2,0.910066,0.920151,0.050955,0.072285,0.887341
201009103.jpg,9,0.803175,0.262732,0.23191,0.447728,0.503204
201509012.jpg,5,0.355034,0.778649,0.205882,0.376374,0.963841
201509012.jpg,5,0.638014,0.645817,0.147946,0.198976,0.556281
200808214.jpg,6,0.185964,0.399816,0.055524,0.067483,0.256009
20130122.jpg,6,0.179165,0.945043,0.408827,0.11307,0.277293
201709151.jpg,6,0.827695,0.726146,0.193744,0.110094,0.441033
201303212.jpg,6,0.438285,0.79722,0.166151,0.259423,0.798777
201303212.jpg,5,0.060037,0.746369,0.081934,0.117921,0.327046
2018081448.jpg,5,0.085781,0.93237,0.100289,0.127814,0.411615
2010082534.jpg,5,0.432236,0.257993,0.199258,0.447331,0.96578
2010082534.jpg,5,0.283827,0.430098,0.118903,0.37255,0.819547
2010082534.jpg,3,0.515782,0.722677,0.122639,0.18606,0.411472
2008113032.jpg,5,0.279053,0.804618,0.229845,0.392622,0.975778
2008113032.jpg,5,0.480044,0.823443,0.226237,0.386035,0.943271
2008113032.jpg,5,0.285438,0.540884,0.141813,0.16003,0.801386
2008113032.jpg,5,0.506861,0.57066,0.231918,0.443547,0.267568
201608185.jpg,6,0.492875,0.643755,0.560672,0.662407,0.429811
201311221.jpg,5,0.882916,0.710602,0.064602,0.084419,0.748576
201311221.jpg,5,0.787534,0.66932,0.059597,0.073319,0.380769
201311221.jpg,4,0.171374,0.908644,0.193819,0.188399,0.921405
201311221.jpg,4,0.916488,0.81574,0.173659,0.169588,0.548019
201311221.jpg,3,0.914436,0.819163,0.169541,0.16334,0.527802
201506301.jpg,5,0.559601,0.114514,0.28734,0.191724,0.37352
201401152.jpg,5,0.081208,0.166787,0.134911,0.231252,0.252229
2008120633.jpg,3,0.388828,0.865078,0.071243,0.076197,0.258703
2008120633.jpg,5,0.388828,0.865078,0.071243,0.076197,0.631771
201801128.jpg,4,0.505216,0.507595,0.936725,0.458884,0.263702
201801301.jpg,11,0.641115,0.68396,0.638896,0.561008,0.270311
201801301.jpg,6,0.661327,0.711597,0.639289,0.579118,0.255687
201411056.jpg,9,0.569836,0.42727,0.700049,0.799018,0.997396
201307011.jpg,9,0.482334,0.910691,0.114784,0.14124,0.980516
201307011.jpg,9,0.551505,0.450883,0.345095,0.606217,0.973326
2010082412.jpg,11,0.64424,0.568904,0.766216,0.738372,0.884939
2010082412.jpg,11,0.422668,0.570428,0.846637,0.673571,0.796098
2010082412.jpg,11,0.518964,0.436313,0.849201,0.589866,0.394598
201511301.jpg,3,0.515661,0.517869,0.233236,0.264529,0.908771
201708284.jpg,8,0.918768,0.708434,0.175859,0.271856,0.277478
201708284.jpg,6,0.208188,0.491384,0.177527,0.198905,0.251983
201708284.jpg,5,0.01446,0.814708,0.037594,0.102166,0.67612
201708284.jpg,4,0.599388,0.730835,0.432718,0.431114,0.962792
201708284.jpg,4,0.199751,0.488469,0.190447,0.201822,0.25594
201406112.jpg,5,0.47708,0.405644,0.078587,0.120652,0.855425
201406112.jpg,5,0.084809,0.747071,0.090481,0.188637,0.282275
201509236.jpg,5,0.544434,0.593643,0.395785,0.571807,0.998998
201509236.jpg,3,0.045865,0.44454,0.097864,0.161177,0.726452
201509236.jpg,2,0.442526,0.952559,0.187271,0.125044,0.273654
2012082711.jpg,6,0.50342,0.444789,0.343371,0.468529,0.518373
2012082711.jpg,5,0.943265,0.325557,0.106559,0.141287,0.371556
2012082711.jpg,3,0.919523,0.794913,0.144514,0.289827,0.476042
201401141.jpg,6,0.813502,0.13743,0.331241,0.275253,0.30591
2008111918.jpg,5,0.854059,0.249153,0.166312,0.143868,0.425852
20090916.jpg,6,0.746091,0.778584,0.200345,0.179938,0.594705
2016112220.jpg,5,0.521862,0.656756,0.370681,0.676961,0.930853
2009070217.jpg,5,0.291209,0.781184,0.50698,0.431196,0.272643
201504292.jpg,9,0.119461,0.561331,0.254294,0.54841,0.764081
201504292.jpg,5,0.498888,0.547618,0.268247,0.454843,0.992745
201504292.jpg,5,0.267104,0.19692,0.453865,0.434805,0.665504
201504292.jpg,2,0.49689,0.536594,0.274867,0.400406,0.80654
2008121427.jpg,5,0.52608,0.698366,0.18978,0.285039,0.789239
2008121427.jpg,5,0.658385,0.363568,0.126876,0.133417,0.654112
2008121427.jpg,5,0.326286,0.102966,0.166735,0.196172,0.307997
2008121427.jpg,3,0.506776,0.442635,0.164398,0.215888,0.983462
2008121427.jpg,3,0.68393,0.871195,0.298795,0.228386,0.804546
2008121427.jpg,3,0.332646,0.100843,0.183353,0.19343,0.749115
2008121427.jpg,3,0.782012,0.667741,0.11213,0.130439,0.531175
2008121427.jpg,3,0.502905,0.106719,0.184133,0.206663,0.422935
2009041538.jpg,5,0.4429,0.497284,0.394528,0.415062,0.4561
201208061.jpg,6,0.756297,0.808791,0.149048,0.183726,0.957983
201403197.jpg,5,0.436945,0.451939,0.117728,0.32322,0.955092
201403197.jpg,5,0.437844,0.545905,0.111499,0.263937,0.403416
201403197.jpg,5,0.424914,0.35444,0.666785,0.722587,0.276238
2009070375.jpg,6,0.713499,0.662358,0.278861,0.695885,0.471228
201504203.jpg,8,0.357944,0.799636,0.078402,0.059469,0.388519
201504203.jpg,8,0.506652,0.656651,0.495119,0.532773,0.311519
201504203.jpg,5,0.396804,0.365477,0.249352,0.243565,0.964157
201109169.jpg,9,0.294171,0.399795,0.201933,0.164685,0.999631
201109169.jpg,9,0.522878,0.406665,0.252333,0.179041,0.997197
201109169.jpg,9,0.700076,0.722619,0.140638,0.234347,0.994629
201109169.jpg,6,0.176721,0.363991,0.17223,0.16441,0.748172
2017021020.jpg,5,0.356747,0.508919,0.203358,0.265438,0.969378
2017021020.jpg,3,0.357161,0.510706,0.193736,0.258259,0.398624
201807303.jpg,8,0.60099,0.585744,0.364442,0.258544,0.26599
201807303.jpg,4,0.627306,0.584593,0.360109,0.251672,0.942417
201307196.jpg,9,0.420729,0.808417,0.29269,0.365953,0.880728
201307196.jpg,5,0.760008,0.795047,0.29983,0.452383,0.999895
201307196.jpg,5,0.377935,0.507454,0.332142,0.381771,0.998886
201307196.jpg,5,0.19634,0.835042,0.126147,0.234384,0.969348
201307196.jpg,2,0.438428,0.946179,0.087953,0.086136,0.874723
201209284.jpg,5,0.409212,0.604691,0.272724,0.608233,0.991034
201209284.jpg,5,0.61414,0.82927,0.190363,0.22808,0.414701
201307197.jpg,9,0.456066,0.265941,0.133441,0.23647,0.48148
201307197.jpg,5,0.456131,0.27533,0.1335,0.248241,0.660642
2013082815.jpg,5,0.570574,0.543003,0.219895,0.553887,0.998269
2013082815.jpg,4,0.81084,0.569851,0.272362,0.396788,0.969862
200907301.jpg,5,0.534857,0.632903,0.223593,0.281476,0.891996
201405301.jpg,3,0.655462,0.595867,0.594686,0.393739,0.256806
201802264.jpg,5,0.429283,0.657369,0.187054,0.391448,0.94145
20090615.jpg,5,0.524073,0.391249,0.139934,0.235308,0.919651
20090615.jpg,5,0.704711,0.473273,0.098196,0.167896,0.905927
2017062927.jpg,2,0.608529,0.471963,0.319745,0.181098,0.343645
2010081023.jpg,5,0.60722,0.627518,0.08876,0.10583,0.951235
2010081811.jpg,5,0.291695,0.805483,0.276673,0.366846,0.432627
2010081811.jpg,4,0.310108,0.79366,0.288628,0.381504,0.536094
201709144.jpg,5,0.521079,0.5184,0.124485,0.250341,0.999741
201709144.jpg,5,0.324064,0.41238,0.127267,0.221821,0.995666
201709144.jpg,5,0.74614,0.556547,0.124492,0.31522,0.981164
201709144.jpg,5,0.418836,0.487875,0.120375,0.234191,0.963068
201709144.jpg,5,0.628736,0.54504,0.111241,0.281382,0.926973
201709144.jpg,5,0.842058,0.566143,0.098123,0.215049,0.406242
201709144.jpg,5,0.344265,0.47288,0.139385,0.279517,0.312687
201709144.jpg,5,0.285728,0.132501,0.134672,0.293194,0.275057
2011120214.jpg,6,0.748761,0.814453,0.205438,0.258383,0.28667
2011120214.jpg,5,0.913054,0.530737,0.083317,0.160251,0.909024
2011120214.jpg,5,0.130674,0.719619,0.211084,0.449639,0.364847
201307291.jpg,6,0.128679,0.450355,0.078547,0.281836,0.463002
201611238.jpg,9,0.481122,0.744856,0.286721,0.372179,0.999856
201611238.jpg,9,0.649038,0.482577,0.242625,0.25144,0.950722
2013071918.jpg,7,0.644956,0.467693,0.151943,0.14672,0.781642
2013071918.jpg,5,0.455011,0.535944,0.277931,0.582164,0.996399
200904106.jpg,9,0.431727,0.764285,0.182705,0.203117,0.998723
200904106.jpg,9,0.420076,0.567428,0.186729,0.115604,0.984726
200904106.jpg,9,0.419612,0.642079,0.189214,0.087844,0.880354
200904106.jpg,9,0.756662,0.561749,0.179643,0.073273,0.879835
200904106.jpg,9,0.780307,0.609245,0.184092,0.062086,0.752551
200904106.jpg,9,0.785266,0.641103,0.181946,0.059757,0.695876
200904106.jpg,9,0.746288,0.689161,0.180053,0.072454,0.596633
201705252.jpg,9,0.35743,0.727371,0.643468,0.477202,0.899265
201705252.jpg,9,0.653651,0.288828,0.569085,0.359112,0.330984
201405291.jpg,6,0.265381,0.656215,0.536297,0.422683,0.725539
201405291.jpg,5,0.51516,0.718597,0.082068,0.254121,0.679998
201106233.jpg,5,0.627798,0.607188,0.373814,0.562953,0.990249
201106233.jpg,5,0.298682,0.437463,0.108121,0.339698,0.947178
201807241.jpg,5,0.730128,0.676485,0.263069,0.566983,0.999659
201807241.jpg,5,0.485808,0.761641,0.149152,0.237157,0.997602
201807241.jpg,5,0.321767,0.786228,0.149575,0.19004,0.983868
201807241.jpg,5,0.145298,0.794557,0.230217,0.218417,0.876477
201706121.jpg,5,0.576916,0.55013,0.259096,0.508129,0.99501
201706121.jpg,5,0.852874,0.598216,0.242411,0.503431,0.973057
201706121.jpg,4,0.26199,0.493018,0.429066,0.780339,0.447093
201706121.jpg,5,0.26199,0.493018,0.429066,0.780339,0.809418
2010091038.jpg,5,0.552678,0.567518,0.082345,0.163732,0.302016
201011203.jpg,5,0.356901,0.040444,0.360805,0.092011,0.303262
201011159.jpg,2,0.204074,0.935092,0.119267,0.109115,0.399906
201011159.jpg,2,0.2071,0.977756,0.085669,0.045398,0.339098
201011159.jpg,2,0.097853,0.915787,0.153918,0.175476,0.309139
201601294.jpg,6,0.372413,0.349285,0.466386,0.454663,0.784751
201601294.jpg,5,0.404429,0.363997,0.516794,0.500797,0.685584
201507312.jpg,9,0.811081,0.343715,0.347156,0.348209,0.444255
201507312.jpg,5,0.40223,0.435611,0.410182,0.48531,0.59719
201501074.jpg,5,0.515442,0.601074,0.331538,0.427211,0.996413
2010091521.jpg,6,0.506342,0.266476,0.854397,0.539383,0.296445
2011111513.jpg,5,0.406382,0.353349,0.130845,0.184205,0.92043
2011111513.jpg,5,0.418765,0.286539,0.159976,0.158404,0.421807
2011111513.jpg,3,0.437387,0.25572,0.182111,0.138946,0.490915
200811224.jpg,8,0.79414,0.448977,0.333792,0.421263,0.970803
200811224.jpg,8,0.203708,0.071997,0.090476,0.06595,0.846122
200811224.jpg,8,0.529179,0.247108,0.146663,0.189035,0.649322
200811224.jpg,8,0.118106,0.095951,0.09197,0.068875,0.576618
200811224.jpg,8,0.56131,0.122399,0.091674,0.051244,0.45625
200811224.jpg,5,0.675316,0.741137,0.156921,0.43534,0.999969
200811224.jpg,5,0.814515,0.842731,0.224109,0.305609,0.988995
200811224.jpg,5,0.294471,0.160177,0.092205,0.143664,0.954438
200811224.jpg,5,0.228002,0.169672,0.087032,0.131903,0.497436
200811224.jpg,5,0.460036,0.539804,0.205798,0.25495,0.452804
200811224.jpg,3,0.464012,0.5394,0.217589,0.229307,0.981479
201212057.jpg,5,0.504488,0.572943,0.07802,0.135206,0.938521
2009042912.jpg,9,0.590971,0.536137,0.207156,0.19391,0.99935
2009042912.jpg,9,0.623259,0.75007,0.254962,0.239399,0.999188
2009042912.jpg,9,0.914581,0.855282,0.176073,0.287089,0.998964
2009042912.jpg,9,0.429198,0.61858,0.191413,0.171063,0.989734
2009042912.jpg,9,0.454588,0.457283,0.15309,0.124419,0.977357
2009042912.jpg,9,0.118832,0.529025,0.125623,0.159996,0.691376
2009042912.jpg,5,0.489557,0.101415,0.060309,0.077595,0.898078
201611187.jpg,3,0.825646,0.243153,0.387735,0.363368,0.989511
201611187.jpg,3,0.411492,0.494852,0.768957,0.505337,0.942963
201401234.jpg,8,0.318858,0.948203,0.259388,0.100247,0.309177
201401234.jpg,5,0.418282,0.761403,0.181494,0.380238,0.999622
201401234.jpg,5,0.90575,0.873689,0.208502,0.254522,0.305516
200811234.jpg,5,0.841608,0.360967,0.041331,0.078898,0.467548
201306107.jpg,3,0.569627,0.638565,0.470819,0.710704,0.269391
201306107.jpg,5,0.569627,0.638565,0.470819,0.710704,0.979447
201306107.jpg,5,0.463061,0.056821,0.077784,0.119445,0.785533
201306107.jpg,5,0.464269,0.241488,0.066652,0.17238,0.280281
2016112210.jpg,6,0.498685,0.347665,0.59936,0.731565,0.268835
2016112210.jpg,3,0.574453,0.644593,0.554038,0.699959,0.272318
201602019.jpg,5,0.485049,0.480518,0.371663,0.29978,0.980211
201607225.jpg,6,0.124071,0.358228,0.191324,0.496769,0.34467
201407023.jpg,5,0.554152,0.593954,0.262125,0.428206,0.811457
201407151.jpg,5,0.901819,0.744319,0.1543,0.231389,0.999754
201407151.jpg,5,0.637233,0.703923,0.149684,0.166328,0.999329
201407151.jpg,5,0.77571,0.723905,0.153727,0.226086,0.995765
201407151.jpg,5,0.089863,0.51884,0.101588,0.145761,0.955825
201407151.jpg,3,0.367653,0.62687,0.288092,0.163217,0.420682
201409295.jpg,6,0.157342,0.373844,0.085025,0.114291,0.453756
201409295.jpg,5,0.403729,0.698174,0.125983,0.224708,0.994167
201409295.jpg,5,0.508768,0.551483,0.159197,0.342053,0.978209
201409295.jpg,5,0.51565,0.742009,0.097307,0.132311,0.338563
201405056.jpg,5,0.276929,0.666192,0.347172,0.641704,0.999244
201405056.jpg,5,0.687875,0.576952,0.263256,0.583295,0.967495
200811204.jpg,5,0.913865,0.58738,0.110296,0.133722,0.702488
201403102.jpg,5,0.251471,0.607748,0.167724,0.288775,0.913934
201403102.jpg,5,0.575452,0.219545,0.102729,0.140322,0.766226
201403102.jpg,5,0.521854,0.561369,0.205846,0.342178,0.444004
201403102.jpg,3,0.524801,0.567585,0.226911,0.353986,0.80553
2009041426.jpg,3,0.51134,0.580031,0.801246,0.848057,0.288602
201010209.jpg,6,0.610697,0.852179,0.124817,0.180564,0.970339
201010209.jpg,6,0.781905,0.835588,0.17932,0.181784,0.387432
201010209.jpg,5,0.302235,0.697233,0.060099,0.070037,0.668998
201606304.jpg,5,0.503041,0.656504,0.339778,0.598457,0.998439
2009041619.jpg,5,0.252921,0.06331,0.086872,0.124907,0.25591
200904307.jpg,5,0.123243,0.272094,0.23785,0.541179,0.337377
20090706.jpg,5,0.599167,0.815511,0.140703,0.25402,0.997846
201605128.jpg,5,0.509974,0.753575,0.408793,0.297204,0.993544
201709146.jpg,5,0.456437,0.128033,0.115808,0.110794,0.65316
201709146.jpg,5,0.422341,0.791822,0.684375,0.390884,0.257786
201210154.jpg,6,0.603004,0.175861,0.179044,0.250969,0.440216
2009070322.jpg,6,0.512964,0.43211,0.457297,0.442387,0.472459
2009070322.jpg,5,0.201336,0.713632,0.142882,0.254556,0.351614
2008112613.jpg,5,0.382704,0.587836,0.110497,0.106685,0.5416
2008112613.jpg,5,0.094209,0.336364,0.145073,0.294526,0.294067
2008120632.jpg,5,0.388114,0.44921,0.084465,0.157292,0.999853
2008120632.jpg,5,0.313003,0.545336,0.089616,0.15204,0.99096
201010252.jpg,2,0.312055,0.648855,0.103383,0.160248,0.420851
201012114.jpg,6,0.711179,0.804982,0.602757,0.435489,0.494722
201012114.jpg,1,0.642234,0.272637,0.6785,0.552415,0.299326
201008106.jpg,5,0.494223,0.707256,0.202382,0.171996,0.279739
201008106.jpg,4,0.96885,0.817131,0.064405,0.166168,0.251647
201008106.jpg,3,0.497869,0.699065,0.199353,0.154427,0.986224
2015042013.jpg,5,0.371894,0.568571,0.35654,0.778775,0.899477
2015042013.jpg,5,0.743821,0.524626,0.37865,0.669569,0.282197
201011061.jpg,5,0.320538,0.52596,0.093373,0.181981,0.732576
201011061.jpg,3,0.326538,0.664988,0.110508,0.06267,0.398688
201011061.jpg,3,0.527075,0.049099,0.230994,0.098035,0.390372
201401138.jpg,5,0.956254,0.796279,0.087342,0.120243,0.252675
201009305.jpg,3,0.20129,0.782561,0.138372,0.183873,0.818077
201009305.jpg,2,0.860994,0.86933,0.057556,0.070017,0.752321
201009305.jpg,2,0.861926,0.745987,0.063784,0.06143,0.606424
201009305.jpg,2,0.975592,0.913069,0.044492,0.079246,0.590292
201706288.jpg,5,0.605735,0.259255,0.339468,0.567345,0.941839
20080811.jpg,6,0.697641,0.60741,0.145318,0.342043,0.289762
20080811.jpg,3,0.395849,0.836106,0.114215,0.125533,0.963102
20080811.jpg,3,0.476615,0.737136,0.098003,0.100131,0.853077
20110429.jpg,13,0.412688,0.51749,0.57133,0.609785,0.839577
20110429.jpg,13,0.829213,0.577395,0.348646,0.641844,0.361146
20110429.jpg,5,0.820566,0.721605,0.351679,0.424025,0.5382
20110429.jpg,13,0.820566,0.721605,0.351679,0.424025,0.296163
201310181.jpg,9,0.213203,0.267838,0.367098,0.543386,0.902824
201310181.jpg,5,0.446191,0.139895,0.157027,0.252657,0.750126
201706011.jpg,6,0.432799,0.354124,0.284019,0.352925,0.595245
201706011.jpg,6,0.330505,0.77519,0.315546,0.45037,0.463462
201706011.jpg,5,0.329023,0.747128,0.31309,0.427294,0.444137
2013071811.jpg,3,0.754066,0.481879,0.274696,0.213397,0.39463
201401085.jpg,9,0.446188,0.556565,0.263878,0.129557,0.74166
201401085.jpg,5,0.101192,0.425316,0.073257,0.059459,0.770201
201401085.jpg,5,0.137531,0.412925,0.083966,0.049254,0.717586
20080905.jpg,6,0.878671,0.254763,0.295475,0.352578,0.404707
201210156.jpg,5,0.049264,0.526946,0.091908,0.182659,0.947982
201805182.jpg,5,0.571779,0.04978,0.119438,0.096825,0.533022
200808265.jpg,9,0.288241,0.661481,0.350975,0.527588,0.999296
201403031.jpg,5,0.493009,0.186392,0.145823,0.33127,0.288123
2008120727.jpg,5,0.477378,0.87928,0.200735,0.200051,0.988784
201507315.jpg,9,0.811081,0.343715,0.347156,0.348209,0.444255
201507315.jpg,5,0.40223,0.435611,0.410182,0.48531,0.59719
201007221.jpg,5,0.664257,0.642843,0.062976,0.195344,0.534038
200907305.jpg,11,0.429109,0.733065,0.796181,0.660907,0.283295
201605122.jpg,3,0.261932,0.621037,0.470723,0.252095,0.999451
201010192.jpg,5,0.37716,0.932175,0.088204,0.102965,0.25076
201008244.jpg,5,0.743648,0.880201,0.353012,0.261405,0.866898
201008244.jpg,5,0.880863,0.49666,0.249001,0.406026,0.420068
201307195.jpg,6,0.132249,0.335978,0.063902,0.043623,0.711794
201310032.jpg,5,0.680766,0.282193,0.093044,0.122547,0.753593
201410095.jpg,6,0.872256,0.835138,0.152394,0.244048,0.812275
201407025.jpg,5,0.583879,0.95066,0.231998,0.103376,0.294531
20120814.jpg,5,0.093861,0.10195,0.224288,0.218487,0.596717
20120814.jpg,5,0.287644,0.128688,0.212799,0.169559,0.550469
201208156.jpg,9,0.495397,0.428607,0.552298,0.783696,0.81842
201109282.jpg,5,0.410976,0.42966,0.810942,0.97068,0.63368
201109282.jpg,5,0.414904,0.65563,0.672024,0.758674,0.360403
201109282.jpg,4,0.634483,0.702727,0.484931,0.63393,0.299127
201109282.jpg,3,0.656991,0.414173,0.630321,0.973844,0.38351
2008112620.jpg,5,0.186469,0.491436,0.168858,0.234416,0.71389
2008112620.jpg,5,0.12995,0.210039,0.249779,0.429137,0.570183
2008112620.jpg,3,0.19212,0.487303,0.168233,0.198828,0.347085
2008112620.jpg,5,0.7496,0.059408,0.235099,0.140138,0.37436
201602042.jpg,5,0.501143,0.501382,0.75005,0.5639,0.469225
20101120.jpg,13,0.214092,0.56305,0.385926,0.745525,0.391176
2008113021.jpg,5,0.443803,0.820358,0.155896,0.325133,0.986422
2008113021.jpg,5,0.50369,0.588717,0.079655,0.202708,0.573575
2008113021.jpg,5,0.524164,0.411825,0.086839,0.109243,0.423846
2008113021.jpg,5,0.177138,0.575633,0.175115,0.453332,0.281244
2015031111.jpg,9,0.517876,0.507597,0.573932,0.546178,0.730535
200906182.jpg,9,0.511492,0.518046,0.640531,0.754884,0.85119
200906182.jpg,5,0.898645,0.5672,0.178377,0.477922,0.951958
201306205.jpg,5,0.145031,0.815322,0.070978,0.180747,0.981495
201306205.jpg,5,0.372488,0.882077,0.155814,0.247878,0.979308
2017033010.jpg,3,0.605164,0.573635,0.256831,0.3478,0.999717
